Square Meter,Number of Rooms,Number of Bathrooms,Price ($),Year
1500,3,1,200000,2010
1700,2,1,220000,2015
2000,3,2,250000,2012
1200,2,1,180000,2018
1800,4,2,280000,2013
2500,3,2,320000,2017
1300,2,1,190000,2017
1950,3,2,300000,2014
2150,4,3,400000,2016
1100,2,1,210000,2019
2300,3,2,270000,2011
3100,4,2,330000,2015
1200,2,1,200000,2017
1650,3,2,250000,2016
2000,4,3,180000,2018
1450,3,1,280000,2020
2600,2,2,320000,2019
1400,4,2,190000,2014
2200,3,1,300000,2016
2700,2,2,400000,2019
1300,3,3,210000,2011
1950,4,1,270000,2015
2150,2,2,330000,2017
1100,3,2,200000,2016
2300,4,1,350000,2018
3100,2,2,450000,2020
1200,2,1,220000,2019
1650,3,2,260000,2012
2000,4,2,310000,2014
1450,2,1,190000,2013
2600,2,2,380000,2015
